f1_score_1,0.3109188377857208,0.4761517643928528,0.6389518976211548,0.7040514945983887,0.8009002208709717,0.870280385017395,0.8596324324607849,0.8950093984603882,0.8933699131011963,0.9129194021224976,0.9385092258453369,0.9562045931816101,0.9561450481414795,0.9567116498947144,0.9479209184646606,0.9656700491905212,0.9743006825447083,0.9826709032058716,0.9911845922470093,0.982703447341919,
f1_score_2,0.2820144295692444,0.6026225090026855,0.6048129200935364,0.6739177703857422,0.6458810567855835,0.8415337800979614,0.8463879227638245,0.8909071683883667,0.904716968536377,0.8823143839836121,0.9229225516319275,0.8888603448867798,0.9218469858169556,0.9406486749649048,0.9576466083526611,0.9654767513275146,0.9745505452156067,0.9915516376495361,0.9577155113220215,0.9831649661064148,
f1_score_3,0.23478001356124878,0.628035306930542,0.6657428741455078,0.7599562406539917,0.8968390226364136,0.8409435749053955,0.9070377945899963,0.9227391481399536,0.9135137796401978,0.9241450428962708,0.9409881234169006,0.965457558631897,0.9403856992721558,0.965457558631897,0.9831526875495911,0.9827171564102173,0.9831526875495911,0.974310576915741,0.9654761552810669,0.9745762348175049,
f1_score_4,0.28772425651550293,0.5534536838531494,0.6296128630638123,0.7100590467453003,0.8107966184616089,0.80802983045578,0.8880952000617981,0.8966554999351501,0.9658520221710205,0.9402848482131958,0.965348482131958,0.9489739537239075,0.9573880434036255,0.9824073314666748,0.957954466342926,0.965783953666687,0.9916457533836365,0.9737746715545654,0.956244707107544,0.9668310880661011,
f1_score_5,0.25649493932724,0.5152536034584045,0.653446614742279,0.7182294130325317,0.8317301869392395,0.8498304486274719,0.8247228860855103,0.9029595851898193,0.9006359577178955,0.9059793949127197,0.9575046896934509,0.9552666544914246,0.9490705132484436,0.9477750062942505,0.9388387203216553,0.9817638397216797,0.9823864698410034,0.9838541746139526,0.9734667539596558,0.9559341669082642,
average,0.2743864953517914,0.5551033735275268,0.6385134339332581,0.7132427930831909,0.7972294211387634,0.8421236038208008,0.8651752471923828,0.9016541600227356,0.9156177282333374,0.9131286144256592,0.9450546145439148,0.9429526209831238,0.944967257976532,0.9586000442504883,0.9571026802062989,0.972282350063324,0.9812072277069092,0.9812323927879334,0.9688175439834594,0.9726419806480407,
std,0.026303895049213256,0.055499941228340656,0.02087859836586882,0.027741976069504258,0.08272393433292916,0.02008146173343769,0.02931851629126957,0.011233148684593694,0.025946699886506906,0.019284681158572566,0.014940228277719507,0.027553414264756805,0.013050618930292126,0.014538305040887838,0.014815540890461033,0.008136973422001731,0.006421059603858854,0.006617537421770101,0.012762415415674444,0.010282268103323996,

val_f1_score_1,0.5518181920051575,0.5721014738082886,0.6004661321640015,0.9035013914108276,0.9363247156143188,0.9363247156143188,0.9363247156143188,0.9363247156143188,0.9701753854751587,0.9701753854751587,0.9363247156143188,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,
val_f1_score_2,0.6048052310943604,0.6244986057281494,0.6243961453437805,0.5916666984558105,0.6666666269302368,0.824999988079071,0.9222221970558167,0.8877004981040955,0.8877004981040955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
val_f1_score_3,0.5154061317443848,0.7535485029220581,0.7559523582458496,0.7910633087158203,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,
val_f1_score_4,0.3404761552810669,0.7134503126144409,0.6319444179534912,0.7800365686416626,0.8877004981040955,0.9285714030265808,0.9641025066375732,1.0,1.0,1.0,0.9641025066375732,0.9641025066375732,1.0,1.0,1.0,1.0,0.9641025066375732,1.0,0.9641025066375732,0.9641025066375732,
val_f1_score_5,0.5291146039962769,0.4517543315887451,0.7619338631629944,0.8981900215148926,0.7991071343421936,0.9328283071517944,0.964114785194397,0.964114785194397,0.964114785194397,0.964114785194397,1.0,1.0,0.964114785194397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
average,0.5083240628242492,0.6230706453323365,0.6749385833740235,0.7928915977478027,0.8511724591255188,0.9177575469017029,0.950565505027771,0.9508406639099121,0.95761079788208,0.980070698261261,0.9732981085777282,0.9800682425498962,0.980070698261261,0.9872477412223816,0.9872477412223816,0.9872477412223816,0.9800682425498962,0.9872477412223816,0.9800682425498962,0.9800682425498962,
std,0.08928121579930577,0.1069038170045018,0.06939826037592356,0.1131214736565849,0.10820195435796365,0.048220782962709235,0.01796195359184933,0.03747523233129558,0.03729855312073826,0.016389442580119706,0.024207085945536645,0.01639183389505947,0.016389442580119706,0.015672302435205458,0.015672302435205458,0.015672302435205458,0.01639183389505947,0.015672302435205458,0.01639183389505947,0.01639183389505947,

